,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
155,1.0,-303.0,-12.0,64.10000000000002,-1.2000000000000002,-30.299999999999947,-72.29999999999995,961.0,-2.0,-125.2,-0.20000000000000007,96.10000000000002,46.999999999999936,155.0,0.0,-159.9000000000001,0.0,15.5,-11.300000000000011,-745.0,-8.0,-145.39999999999995,-0.7999999999999998,-74.49999999999993,-6.399999999999977,376.0,-5.0,-193.90000000000003,-0.5,37.6,33.79999999999998
156,0.0,312.0,15.0,-146.2,1.5,31.199999999999992,-12.899999999999974,-1494.0,-37.0,-100.5,-3.7000000000000006,-149.40000000000003,-146.70000000000005,936.0,-2.0,167.4000000000001,-0.2,93.60000000000002,145.49999999999994,-403.0,-11.0,28.199999999999992,-1.0999999999999996,-40.299999999999976,-26.199999999999992,-320.0,-2.0,-60.30000000000001,-0.2,-32.0,-35.100000000000016
157,1.0,955.0,22.0,41.60000000000008,2.2,95.50000000000004,152.89999999999995,-244.0,-9.0,48.600000000000016,-0.9000000000000004,-24.399999999999977,0.19999999999998866,1068.0,0.0,170.5,0.0,106.79999999999997,89.60000000000002,-796.0,-5.0,9.800000000000011,-0.5,-79.59999999999997,18.100000000000023,-585.0,1.0,12.400000000000004,0.09999999999999998,-58.5,-75.09999999999997
158,0.0,564.0,3.0,-212.30000000000007,0.2999999999999989,56.399999999999984,139.5,-233.0,15.0,-136.8,1.4999999999999991,-23.299999999999986,-41.80000000000001,1183.0,2.0,-160.0,0.2,118.3,100.5,-817.0,-9.0,198.8,-0.9000000000000004,-81.70000000000002,-74.4,-454.0,12.0,145.5,1.2,-45.399999999999984,-24.400000000000034
159,0.0,-747.0,6.0,-222.5,0.5999999999999996,-74.69999999999997,-5.500000000000057,-119.0,-3.0,277.6,-0.2999999999999989,-11.899999999999974,-60.59999999999997,-571.0,-13.0,297.5,-1.2999999999999998,-57.1,-30.0,-1657.0,-8.0,69.00000000000007,-0.7999999999999998,-165.7,-35.19999999999999,-1457.0,0.0,55.100000000000016,0.0,-145.7,-91.89999999999998
160,0.0,929.0,17.0,-126.39999999999998,1.6999999999999993,92.89999999999998,96.60000000000002,1258.0,26.0,2.300000000000012,2.6000000000000005,125.8,46.499999999999936,-91.0,-6.0,-54.899999999999984,-0.6000000000000001,-9.099999999999994,-29.900000000000034,94.0,9.0,10.5,0.9000000000000012,9.399999999999975,13.5,-197.0,-16.0,-25.699999999999992,-1.6,-19.69999999999999,-10.899999999999975
161,0.0,329.0,-8.0,-84.19999999999997,-0.8000000000000007,32.90000000000001,41.200000000000045,-863.0,-7.0,-168.99999999999994,-0.7000000000000002,-86.30000000000004,-77.89999999999998,533.0,5.0,151.20000000000005,0.5,53.29999999999996,16.599999999999966,-1508.0,-6.0,124.90000000000003,-0.5999999999999996,-150.79999999999995,-72.89999999999998,-639.0,8.0,242.29999999999995,0.8,-63.90000000000001,-108.4
162,1.0,-744.0,-19.0,183.39999999999984,-1.9000000000000008,-74.40000000000003,-26.200000000000053,2178.0,30.0,-37.5999999999999,3.0,217.8,171.10000000000005,1029.0,-3.0,108.5,-0.30000000000000004,102.89999999999998,112.8,-651.0,-10.0,114.3,-1.0,-65.10000000000002,-51.69999999999999,34.0,7.0,103.39999999999998,0.7,3.3999999999999773,41.39999999999998
163,0.0,1210.0,23.0,80.5,2.299999999999999,121.0,104.90000000000003,76.0,-8.0,-68.10000000000002,-0.7999999999999998,7.599999999999994,-13.5,467.0,8.0,-170.70000000000005,0.8,46.69999999999999,-41.0,-727.0,-33.0,-94.0,-3.3000000000000007,-72.69999999999997,-36.0,-151.0,17.0,57.200000000000045,1.6999999999999995,-15.100000000000026,-18.80000000000001
164,0.0,-476.0,-13.0,36.89999999999998,-1.3000000000000007,-47.600000000000016,-36.200000000000045,498.0,20.0,-5.699999999999987,2.0,49.80000000000007,95.2,427.0,3.0,-448.9,0.30000000000000004,42.69999999999999,50.700000000000045,-472.0,-3.0,193.4,-0.2999999999999998,-47.19999999999999,-13.799999999999955,-582.0,-1.0,-39.90000000000001,-0.1,-58.19999999999999,24.099999999999994
165,1.0,941.0,14.0,348.0,1.3999999999999997,94.10000000000002,57.0,693.0,32.0,-24.899999999999977,3.200000000000001,69.30000000000007,64.00000000000007,1008.0,0.0,-269.89999999999986,0.0,100.8,128.5,174.0,11.0,-32.5,1.0999999999999996,17.400000000000034,2.199999999999932,57.0,-8.0,-85.0,-0.8,5.700000000000018,-5.900000000000035
166,1.0,-108.0,-24.0,-76.69999999999993,-2.4000000000000004,-10.800000000000011,19.400000000000034,499.0,15.0,125.8,1.5,49.90000000000003,-22.299999999999947,-443.0,1.0,-263.29999999999995,0.1,-44.30000000000007,-94.20000000000003,-477.0,8.0,2.6999999999999886,0.8000000000000007,-47.69999999999993,2.400000000000034,-876.0,-1.0,-13.499999999999973,-0.1,-87.60000000000002,-53.5
167,0.0,34.0,6.0,107.3,0.6000000000000014,3.4000000000000057,4.199999999999989,-1062.0,-23.0,-19.5,-2.3,-106.20000000000002,-84.30000000000007,105.0,13.0,-5.399999999999976,1.2999999999999998,10.5,-34.299999999999955,-39.0,-24.0,23.5,-2.3999999999999995,-3.899999999999977,-9.0,103.0,-5.0,-57.80000000000001,-0.5,10.299999999999985,2.7999999999999545
168,0.0,-124.0,-6.0,-169.70000000000005,-0.6000000000000005,-12.399999999999974,-10.899999999999975,-929.0,-22.0,238.9,-2.2,-92.90000000000003,-123.59999999999997,1010.0,9.0,-40.30000000000018,0.9,101.0,30.599999999999966,1135.0,14.0,27.600000000000023,1.3999999999999997,113.5,53.5,299.0,-6.0,-132.2,-0.6000000000000001,29.90000000000001,61.40000000000003
169,1.0,1713.0,12.0,-235.6,1.1999999999999993,171.3,159.8,-259.0,6.0,-13.299999999999983,0.6000000000000005,-25.89999999999995,-21.100000000000023,603.0,-7.0,-77.60000000000002,-0.7,60.29999999999996,76.70000000000005,244.0,24.0,-40.80000000000001,2.4000000000000004,24.400000000000034,45.100000000000016,422.0,0.0,-61.59999999999997,0.0,42.19999999999999,-36.10000000000002
170,0.0,-1268.0,-2.0,65.60000000000002,-0.20000000000000007,-126.80000000000004,-95.5,236.0,-6.0,94.0,-0.5999999999999996,23.600000000000023,52.0,-135.0,2.0,64.89999999999998,0.2,-13.5,-21.700000000000053,-1799.0,-23.0,-15.5,-2.3,-179.89999999999995,-92.0,-406.0,13.0,329.19999999999993,1.3,-40.6,-45.30000000000001
171,0.0,-1201.0,-28.0,155.39999999999986,-2.8,-120.1,-179.59999999999997,-506.0,-27.0,36.200000000000045,-2.7,-50.59999999999997,-72.5,-458.0,0.0,2.2999999999999545,0.0,-45.80000000000007,2.6000000000000227,-1484.0,2.0,76.0,0.1999999999999993,-148.39999999999995,-13.80000000000007,271.0,-8.0,90.39999999999998,-0.7999999999999999,27.099999999999966,-50.5
172,0.0,476.0,25.0,-57.5,2.5,47.6,63.899999999999984,244.0,-2.0,-32.399999999999984,-0.20000000000000007,24.400000000000034,1.9999999999999432,-139.0,-1.0,-125.0,-0.10000000000000003,-13.899999999999974,-26.700000000000053,-1935.0,-47.0,51.399999999999984,-4.7,-193.5,15.900000000000036,-1574.0,4.0,222.8,0.4,-157.39999999999995,-156.99999999999994
173,1.0,-887.0,-2.0,146.8000000000001,-0.1999999999999993,-88.70000000000002,-84.99999999999993,3.0,-2.0,109.8,-0.20000000000000007,0.3000000000000398,-56.29999999999996,17.0,5.0,-46.10000000000014,0.5,1.6999999999999886,19.09999999999991,508.0,11.0,-200.1,1.0999999999999996,50.80000000000001,57.69999999999999,241.0,0.0,-52.6,-5.551115123125783e-17,24.099999999999994,32.100000000000016
174,1.0,742.0,16.0,17.899999999999864,1.5999999999999996,74.20000000000002,17.80000000000001,-19.0,4.0,137.3,0.4000000000000004,-1.900000000000091,-28.300000000000008,-445.0,0.0,-161.1999999999999,0.0,-44.5,-28.5,-715.0,-17.0,14.5,-1.7000000000000002,-71.5,-63.79999999999996,-1294.0,-3.0,-136.89999999999998,-0.3,-129.39999999999998,-17.69999999999999
175,1.0,1362.0,14.0,111.79999999999997,1.4000000000000004,136.20000000000005,117.5,698.0,10.0,-55.5,1.0,69.79999999999998,131.3,-331.0,2.0,-59.5,0.2,-33.099999999999994,-2.8000000000000687,479.0,6.0,-170.10000000000005,0.6000000000000005,47.899999999999984,6.2999999999999545,18.0,-14.0,-198.6,-1.4,1.8000000000000114,9.5
176,1.0,690.0,17.0,40.29999999999996,1.7000000000000008,69.0,98.89999999999998,229.0,6.0,103.19999999999996,0.6000000000000014,22.900000000000034,9.300000000000068,5.0,-1.0,-211.6,-0.1,0.5000000000000284,67.79999999999995,787.0,24.0,-121.0,2.4000000000000004,78.69999999999997,110.49999999999996,611.0,-6.0,213.4,-0.6000000000000001,61.1,-62.30000000000001
177,0.0,-1469.0,11.0,114.39999999999998,1.0999999999999996,-146.90000000000003,-108.8,-516.0,2.0,-32.80000000000001,0.20000000000000007,-51.59999999999997,-39.39999999999998,-194.0,3.0,97.40000000000008,0.30000000000000004,-19.400000000000034,-37.0,-986.0,-15.0,-1.3000000000000114,-1.5,-98.60000000000002,-93.00000000000006,-657.0,-4.0,163.2,-0.4,-65.69999999999999,-55.5
178,1.0,-32.0,13.0,34.19999999999999,1.2999999999999998,-3.2000000000000446,64.60000000000002,-1273.0,-26.0,-114.89999999999998,-2.6,-127.3,-94.60000000000002,173.0,4.0,-157.89999999999995,0.4,17.299999999999983,-24.399999999999977,987.0,31.0,-60.80000000000001,3.1,98.7,86.90000000000003,794.0,1.0,96.20000000000002,0.09999999999999998,79.39999999999998,-14.80000000000007
179,0.0,204.0,7.0,-118.7,0.7000000000000011,20.400000000000006,64.40000000000003,-217.0,-4.0,-158.40000000000003,-0.4000000000000004,-21.699999999999992,20.79999999999995,-500.0,-5.0,49.29999999999996,-0.5,-50.000000000000064,-8.5,-285.0,10.0,-18.100000000000023,1.0000000000000009,-28.5,51.000000000000064,14.0,2.0,164.79999999999995,0.2,1.3999999999999773,-36.5
180,0.0,-630.0,-18.0,84.89999999999998,-1.7999999999999998,-63.0,-36.900000000000034,595.0,7.0,55.999999999999936,0.7000000000000002,59.5,112.70000000000003,432.0,-6.0,73.29999999999995,-0.5999999999999999,43.19999999999999,17.399999999999974,-1322.0,-21.0,207.6,-2.1,-132.20000000000002,-57.80000000000001,-554.0,8.0,295.2,0.8,-55.40000000000003,-95.0
181,0.0,575.0,4.0,-7.099999999999965,0.4000000000000004,57.5,126.40000000000003,-1071.0,-20.0,185.1,-2.0,-107.1,-96.90000000000003,-251.0,7.0,272.30000000000007,0.7000000000000001,-25.099999999999994,41.69999999999999,-379.0,-12.0,74.80000000000003,-1.2000000000000002,-37.900000000000034,-9.199999999999932,-157.0,-1.0,71.30000000000003,-0.09999999999999998,-15.700000000000017,-44.09999999999997
182,1.0,2032.0,22.0,-207.0,2.2,203.2,154.79999999999995,1000.0,28.0,-69.20000000000005,2.8000000000000007,100.0,124.59999999999997,755.0,-6.0,252.7,-0.6,75.5,90.7,547.0,10.0,-74.19999999999997,1.0,54.69999999999996,81.29999999999995,646.0,-14.0,-192.0,-1.4,64.6,-34.19999999999999
183,0.0,275.0,1.0,-144.20000000000005,0.10000000000000052,27.499999999999968,82.70000000000005,-400.0,-22.0,114.8,-2.200000000000001,-40.0,-31.0,752.0,-1.0,-45.0,-0.1,75.19999999999997,136.79999999999995,710.0,-4.0,-96.0,-0.39999999999999947,71.0,56.499999999999936,1189.0,13.0,197.2,1.3,118.89999999999998,14.399999999999974
184,1.0,883.0,-5.0,-314.8,-0.5000000000000009,88.30000000000004,45.100000000000016,973.0,28.0,70.39999999999998,2.8,97.3,159.60000000000005,262.0,-5.0,155.79999999999995,-0.5,26.199999999999992,56.700000000000045,1093.0,34.0,-24.300000000000008,3.4000000000000004,109.29999999999998,36.5,-510.0,-3.0,86.20000000000003,-0.30000000000000004,-51.0,24.099999999999994
185,0.0,596.0,15.0,143.39999999999995,1.5,59.6,72.09999999999997,775.0,23.0,-121.39999999999998,2.299999999999999,77.5,96.70000000000003,-401.0,7.0,-28.59999999999991,0.7,-40.099999999999966,-30.5,-27.0,-2.0,3.6999999999999886,-0.20000000000000107,-2.7000000000000446,5.899999999999977,-416.0,-11.0,41.80000000000001,-1.1,-41.6,-29.200000000000053
186,0.0,589.0,-6.0,7.0,-0.6000000000000005,58.90000000000001,-5.699999999999987,-970.0,-16.0,23.600000000000023,-1.6000000000000003,-97.0,-106.49999999999994,459.0,-1.0,86.00000000000011,-0.10000000000000003,45.899999999999984,34.899999999999984,-848.0,-24.0,-120.49999999999994,-2.4000000000000004,-84.80000000000003,-36.60000000000002,-110.0,2.0,7.400000000000035,0.2,-11.0,-80.70000000000002
187,0.0,-611.0,-15.0,88.10000000000002,-1.5,-61.100000000000016,-62.40000000000003,-283.0,20.0,-86.5,2.0,-28.299999999999947,60.69999999999993,-659.0,-4.0,-28.600000000000023,-0.4,-65.90000000000003,-81.89999999999998,-994.0,-18.0,-17.0,-1.7999999999999992,-99.40000000000003,-56.59999999999997,-507.0,-2.0,40.900000000000034,-0.2,-50.69999999999999,-109.89999999999998
188,1.0,-617.0,-29.0,-72.39999999999998,-2.8999999999999995,-61.69999999999999,-53.899999999999984,510.0,11.0,26.599999999999966,1.0999999999999996,51.00000000000003,75.00000000000007,372.0,-1.0,-1.0999999999999093,-0.1,37.19999999999999,7.399999999999977,975.0,14.0,7.699999999999987,1.4000000000000004,97.49999999999996,-21.400000000000034,14.0,10.0,31.999999999999947,1.0,1.4000000000000343,61.0
189,1.0,-715.0,0.0,94.09999999999992,8.881784197001252e-16,-71.49999999999997,18.70000000000005,196.0,19.0,-84.10000000000002,1.9000000000000004,19.600000000000023,10.199999999999932,323.0,0.0,3.6999999999999313,0.0,32.30000000000001,33.399999999999984,1542.0,21.0,-120.1,2.1000000000000005,154.2,63.0,1343.0,13.0,-73.49999999999997,1.3,134.29999999999998,48.09999999999997
190,1.0,-479.0,-19.0,105.20000000000003,-1.9,-47.90000000000001,-57.0,-222.0,-8.0,-20.70000000000005,-0.7999999999999998,-22.199999999999992,-1.2000000000000457,-93.0,-4.0,164.89999999999995,-0.4,-9.299999999999985,37.999999999999936,33.0,-4.0,-64.70000000000005,-0.4000000000000004,3.300000000000012,-7.800000000000013,-108.0,-1.0,-149.7,-0.1,-10.799999999999983,13.799999999999955
191,1.0,69.0,15.0,118.90000000000003,1.4999999999999991,6.900000000000006,-0.10000000000002274,44.0,10.0,27.80000000000004,1.0000000000000018,4.400000000000034,-2.099999999999966,47.0,-6.0,93.39999999999986,-0.6,4.699999999999932,-6.699999999999932,486.0,6.0,118.70000000000002,0.5999999999999996,48.6,-2.300000000000012,-565.0,-5.0,-153.09999999999997,-0.5,-56.49999999999997,32.80000000000001
192,1.0,1642.0,22.0,-269.29999999999995,2.200000000000001,164.2,122.40000000000003,166.0,15.0,-149.89999999999995,1.5,16.600000000000026,-10.5,1114.0,9.0,-484.3,0.9,111.4,31.100000000000023,463.0,14.0,-0.6000000000000227,1.4000000000000004,46.30000000000001,4.300000000000011,572.0,12.0,114.8,1.1999999999999995,57.19999999999999,68.90000000000003
193,1.0,-201.0,-2.0,255.30000000000004,-0.1999999999999993,-20.099999999999994,-60.69999999999993,-686.0,-2.0,-134.60000000000002,-0.20000000000000007,-68.59999999999997,-59.399999999999984,431.0,-1.0,309.69999999999993,-0.10000000000000003,43.100000000000016,91.2,-452.0,-1.0,24.5,-0.09999999999999963,-45.19999999999996,-16.399999999999974,161.0,-15.0,52.30000000000007,-1.5,16.099999999999994,3.900000000000034
194,0.0,-484.0,-18.0,-264.1,-1.8000000000000007,-48.399999999999984,-61.5,-207.0,-11.0,33.700000000000045,-1.0999999999999996,-20.69999999999999,22.5,517.0,1.0,119.90000000000008,0.10000000000000007,51.69999999999993,45.0,-745.0,-16.0,113.0,-1.6000000000000003,-74.49999999999997,-35.0,-338.0,1.0,6.200000000000018,0.1,-33.80000000000001,-18.80000000000001
195,1.0,27.0,8.0,168.0,0.7999999999999998,2.6999999999999886,84.19999999999993,686.0,9.0,-11.0,0.9000000000000004,68.59999999999997,92.50000000000006,1349.0,2.0,-215.2,0.2,134.90000000000003,2.5,-533.0,-3.0,58.499999999999936,-0.2999999999999998,-53.30000000000001,-37.500000000000064,-393.0,-14.0,-151.9,-1.4,-39.299999999999976,-2.8999999999999773
196,0.0,-479.0,-24.0,105.5,-2.4,-47.90000000000001,-79.29999999999995,695.0,15.0,102.49999999999994,1.5,69.49999999999997,12.299999999999955,-296.0,-1.0,322.9,-0.1,-29.600000000000023,-102.7,-2488.0,-3.0,87.09999999999997,-0.2999999999999989,-248.8,18.399999999999977,-1092.0,-7.0,-82.80000000000003,-0.7,-109.20000000000002,-91.29999999999998
197,1.0,-1169.0,-31.0,50.200000000000045,-3.1,-116.89999999999998,-146.40000000000003,633.0,15.0,-98.39999999999998,1.5,63.30000000000001,48.399999999999984,-1142.0,-4.0,-37.89999999999998,-0.4,-114.2,-57.899999999999984,1246.0,22.0,38.80000000000001,2.200000000000001,124.60000000000002,13.80000000000007,947.0,-7.0,-151.7,-0.7000000000000002,94.7,97.90000000000003
198,1.0,698.0,18.0,-221.5,1.7999999999999998,69.79999999999995,95.60000000000002,374.0,3.0,123.00000000000006,0.2999999999999998,37.40000000000001,32.5,125.0,2.0,-195.40000000000003,0.2,12.5,34.5,33.0,-6.0,-10.699999999999989,-0.6000000000000005,3.300000000000012,15.300000000000011,-367.0,-5.0,61.5,-0.5,-36.700000000000024,-61.200000000000045
199,0.0,-447.0,5.0,13.69999999999993,0.5,-44.69999999999999,5.800000000000013,-800.0,-11.0,79.39999999999998,-1.1000000000000003,-80.0,-61.200000000000045,-1147.0,-8.0,-3.6000000000000227,-0.8,-114.7,-96.70000000000002,438.0,32.0,-344.79999999999984,3.2,43.80000000000001,55.30000000000001,-640.0,-2.0,-2.1999999999999886,-0.2,-64.0,-11.799999999999955
200,1.0,-113.0,-1.0,127.90000000000008,-0.10000000000000142,-11.30000000000007,-34.19999999999999,175.0,3.0,-6.099999999999965,0.3000000000000007,17.50000000000003,78.89999999999998,1984.0,0.0,50.0,0.0,198.4,105.89999999999998,335.0,-4.0,233.0,-0.39999999999999947,33.5,8.599999999999966,-104.0,-4.0,-88.39999999999998,-0.4,-10.399999999999975,-2.6999999999999886
201,1.0,264.0,-8.0,-39.0,-0.7999999999999989,26.399999999999977,35.80000000000001,1247.0,26.0,-76.80000000000003,2.6,124.7,102.79999999999997,-254.0,-4.0,28.799999999999947,-0.3999999999999999,-25.399999999999977,-14.5,443.0,12.0,-158.70000000000005,1.1999999999999993,44.30000000000004,88.60000000000002,421.0,-7.0,-3.0,-0.7,42.1,12.799999999999983
202,0.0,346.0,5.0,12.300000000000011,0.5,34.599999999999966,94.5,30.0,-11.0,-120.2,-1.0999999999999996,3.0,-7.300000000000013,325.0,-1.0,-139.89999999999998,-0.09999999999999998,32.5,4.800000000000012,623.0,1.0,-54.899999999999984,0.09999999999999963,62.29999999999996,36.30000000000007,-396.0,0.0,168.6,0.0,-39.60000000000002,2.1999999999999886
203,1.0,1109.0,8.0,-23.5,0.7999999999999998,110.89999999999996,74.5,-122.0,-5.0,163.40000000000003,-0.4999999999999991,-12.200000000000017,-49.399999999999984,-112.0,-2.0,60.10000000000014,-0.2,-11.199999999999989,-18.50000000000005,-419.0,-8.0,5.100000000000024,-0.7999999999999998,-41.900000000000034,-28.5,-380.0,0.0,-7.299999999999982,0.0,-37.999999999999964,-39.69999999999999
204,1.0,253.0,18.0,-25.300000000000008,1.8000000000000007,25.299999999999986,-6.300000000000013,366.0,16.0,-93.10000000000002,1.5999999999999996,36.60000000000002,88.40000000000003,635.0,4.0,-484.3,0.4,63.5,40.19999999999993,-1137.0,-21.0,-101.5,-2.1,-113.7,-90.70000000000003,-422.0,-3.0,29.399999999999977,-0.30000000000000004,-42.19999999999999,-40.400000000000034
205,0.0,196.0,12.0,74.79999999999995,1.1999999999999993,19.600000000000023,83.39999999999998,-1531.0,-15.0,-88.69999999999996,-1.5,-153.09999999999997,-167.89999999999995,-2010.0,-6.0,213.90000000000006,-0.5999999999999999,-201.0,-140.20000000000005,-509.0,-28.0,-23.600000000000023,-2.799999999999999,-50.899999999999984,-39.10000000000002,612.0,11.0,-120.0,1.1,61.19999999999999,55.69999999999999
206,1.0,63.0,10.0,-347.00000000000006,0.9999999999999992,6.299999999999982,25.099999999999966,-977.0,-2.0,-37.69999999999993,-0.20000000000000007,-97.70000000000003,-75.60000000000002,76.0,7.0,-23.0,0.7,7.599999999999994,43.29999999999996,-371.0,-14.0,-115.2,-1.4000000000000004,-37.099999999999966,6.100000000000023,-180.0,-10.0,-29.199999999999992,-0.9999999999999998,-18.0,-62.49999999999997
207,0.0,356.0,-10.0,-35.80000000000001,-1.0,35.599999999999966,31.100000000000023,-27.0,6.0,30.900000000000034,0.5999999999999996,-2.6999999999999886,-37.5,276.0,-5.0,-101.5,-0.5,27.600000000000023,-12.900000000000093,-2077.0,-36.0,73.19999999999993,-3.6,-207.70000000000005,-99.29999999999998,-615.0,6.0,-13.599999999999996,0.6000000000000001,-61.5,-68.19999999999996
208,0.0,-1054.0,-22.0,-11.700000000000045,-2.2,-105.4,-83.29999999999995,-839.0,-14.0,-45.100000000000016,-1.3999999999999997,-83.9,-75.79999999999995,-633.0,-5.0,74.69999999999993,-0.5,-63.30000000000001,-84.39999999999998,-133.0,0.0,2.300000000000012,0.0,-13.300000000000011,-15.799999999999955,-251.0,0.0,-93.6,0.0,-25.099999999999994,-11.600000000000026
209,1.0,-107.0,8.0,119.39999999999998,0.8000000000000007,-10.700000000000044,19.699999999999925,108.0,4.0,-87.70000000000003,0.39999999999999947,10.799999999999956,73.69999999999997,269.0,0.0,-427.5,0.0,26.899999999999977,61.69999999999999,627.0,4.0,-132.79999999999998,0.4000000000000004,62.70000000000002,40.0,430.0,3.0,97.8,0.2999999999999998,43.0,71.80000000000003
210,0.0,-1141.0,-24.0,-298.7000000000001,-2.4000000000000004,-114.10000000000002,-147.89999999999995,-526.0,-1.0,113.09999999999997,-0.10000000000000052,-52.600000000000016,15.900000000000036,388.0,-4.0,161.79999999999995,-0.4,38.80000000000001,64.20000000000005,-653.0,-16.0,-63.69999999999999,-1.5999999999999996,-65.30000000000001,-38.19999999999999,66.0,7.0,-29.100000000000023,0.7,6.599999999999994,-11.199999999999989
211,1.0,958.0,22.0,-41.60000000000002,2.2,95.8,88.69999999999996,396.0,4.0,-161.1999999999999,0.39999999999999947,39.60000000000002,6.399999999999977,-326.0,-4.0,-62.79999999999996,-0.4,-32.600000000000016,73.5,1888.0,38.0,166.40000000000003,3.8,188.8,148.2,14.0,-10.0,19.799999999999983,-1.0,1.4000000000000057,75.20000000000002
212,0.0,-340.0,4.0,-94.40000000000003,0.39999999999999947,-34.0,-1.7000000000000457,-50.0,4.0,23.80000000000004,0.3999999999999986,-5.0,10.700000000000044,-347.0,3.0,17.299999999999955,0.3,-34.700000000000045,-108.8,118.0,-2.0,-55.80000000000001,-0.20000000000000107,11.800000000000011,-75.80000000000003,258.0,15.0,158.79999999999995,1.5,25.799999999999986,58.90000000000001
213,1.0,989.0,18.0,4.300000000000011,1.8000000000000005,98.89999999999998,48.90000000000003,1112.0,11.0,-119.3,1.0999999999999996,111.2,116.39999999999998,246.0,6.0,-82.5,0.6,24.600000000000023,29.799999999999947,618.0,43.0,-136.50000000000003,4.300000000000002,61.79999999999998,18.69999999999999,-547.0,-25.0,-64.0,-2.5,-54.69999999999999,-66.80000000000001
214,1.0,-1016.0,-19.0,-148.3000000000001,-1.9000000000000004,-101.59999999999997,-83.5,635.0,0.0,-233.4,0.0,63.500000000000064,97.3,-100.0,-5.0,-251.79999999999995,-0.5,-10.0,-27.400000000000034,788.0,2.0,30.699999999999992,0.1999999999999993,78.80000000000003,-76.80000000000003,-496.0,7.0,234.4,0.7,-49.600000000000016,115.40000000000003
215,0.0,638.0,18.0,-140.2,1.8000000000000007,63.80000000000001,28.5,-727.0,-21.0,34.60000000000005,-2.1,-72.70000000000005,-71.80000000000003,-169.0,-3.0,214.79999999999995,-0.3,-16.900000000000006,-1.1999999999999886,700.0,11.0,-272.4,1.0999999999999996,69.99999999999997,8.100000000000023,178.0,0.0,-17.700000000000017,0.0,17.80000000000001,-29.19999999999993
216,0.0,399.0,1.0,51.200000000000045,0.09999999999999963,39.900000000000034,-27.100000000000023,284.0,-23.0,53.80000000000001,-2.3,28.400000000000034,-65.90000000000003,372.0,3.0,-40.200000000000045,0.30000000000000004,37.19999999999999,11.699999999999989,132.0,0.0,-150.8,0.0,13.199999999999989,-5.599999999999965,132.0,-8.0,-49.80000000000001,-0.8,13.199999999999989,-4.799999999999983
217,0.0,-104.0,2.0,311.7000000000001,0.1999999999999993,-10.400000000000034,-81.69999999999993,-779.0,0.0,144.60000000000005,0.0,-77.90000000000003,-36.000000000000064,-151.0,6.0,-196.80000000000007,0.5999999999999999,-15.099999999999964,30.600000000000023,-216.0,-10.0,-156.10000000000005,-1.0000000000000018,-21.600000000000023,-28.599999999999966,124.0,11.0,254.0,1.1,12.400000000000004,-34.19999999999999
218,0.0,439.0,16.0,32.600000000000016,1.6000000000000003,43.899999999999984,6.999999999999943,-989.0,-17.0,171.2,-1.6999999999999993,-98.89999999999998,-58.5,-506.0,-1.0,166.60000000000014,-0.10000000000000003,-50.600000000000016,-27.399999999999977,-516.0,-17.0,170.29999999999995,-1.7000000000000002,-51.600000000000016,-60.90000000000003,-413.0,9.0,295.7,0.8999999999999999,-41.30000000000001,-48.69999999999999
219,0.0,-613.0,-11.0,205.4,-1.1000000000000003,-61.29999999999996,4.699999999999988,-240.0,1.0,146.50000000000003,0.10000000000000052,-24.000000000000032,-35.100000000000016,-385.0,2.0,-71.60000000000002,0.2,-38.499999999999964,-65.20000000000005,671.0,3.0,-14.399999999999974,0.3000000000000007,67.1,18.0,252.0,-5.0,-117.20000000000003,-0.5,25.199999999999992,40.69999999999999
220,0.0,271.0,-3.0,-166.1,-0.2999999999999998,27.099999999999966,-6.0,-315.0,-11.0,-15.5,-1.0999999999999996,-31.5,-33.99999999999994,-326.0,0.0,-96.39999999999998,0.0,-32.599999999999994,-8.899999999999975,-616.0,-5.0,-63.200000000000045,-0.5,-61.6,-38.89999999999998,-735.0,-10.0,-168.29999999999995,-1.0,-73.5,-69.5
221,0.0,612.0,12.0,-89.80000000000004,1.1999999999999993,61.200000000000045,107.89999999999998,-401.0,-4.0,60.30000000000001,-0.3999999999999986,-40.099999999999966,-57.200000000000045,-941.0,-5.0,-22.199999999999925,-0.5,-94.10000000000002,-200.79999999999995,611.0,18.0,3.4000000000000057,1.8000000000000007,61.1,34.30000000000007,122.0,-2.0,-72.5,-0.2,12.200000000000017,14.800000000000011
222,1.0,13.0,20.0,40.900000000000034,2.0,1.3000000000000114,-1.099999999999966,408.0,18.0,-137.5,1.7999999999999998,40.80000000000001,35.599999999999966,247.0,1.0,-452.8,0.1,24.70000000000001,56.69999999999999,774.0,19.0,-22.0,1.9,77.39999999999998,23.400000000000034,457.0,-4.0,-59.0,-0.4,45.69999999999999,58.600000000000016
223,1.0,-791.0,-9.0,296.7,-0.9000000000000004,-79.10000000000002,-173.60000000000005,-772.0,-23.0,61.000000000000064,-2.3,-77.19999999999997,-72.80000000000003,-17.0,-8.0,12.0,-0.7999999999999999,-1.6999999999999886,-45.500000000000064,115.0,0.0,42.69999999999999,0.0,11.5,31.000000000000053,1017.0,14.0,140.70000000000005,1.4,101.7,12.100000000000026
