,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
505,1.0,158102.0,20.0,15107.0,117552.0,2.833333333333333,12104.0,143702.0,5.5,12890.0,136078.0,3.2,12618.0,19764.0,5.75,9589.0,12461.6,3947.89022137141,1.0,1.0,1.0,1.0,1.0,3.0,121062.0,0.7272727272727273,10278.0,120348.0,1.0,9869.0,107634.0,2.75,9678.0,131338.0,5.333333333333333,11936.0,19025.0,2.333333333333333,9389.0,10230.0,2013.7144782714358,0.0,0.0,0.0,0.0,0.0,0.0
506,1.0,231050.0,3.1428571428571432,18288.0,195779.0,2.0,16345.0,224486.0,4.125,20008.0,240809.0,2.272727272727273,18536.0,38477.0,6.2,15237.0,17682.8,3777.885493235601,0.0,1.0,1.0,0.0,1.0,2.0,145981.0,1.5454545454545454,13504.0,240053.0,3.0,14814.0,414473.0,1.7272727272727273,21726.0,301651.0,2.272727272727273,18683.0,17266.0,2.3,12321.0,16209.6,7806.251161729297,1.0,0.0,0.0,1.0,0.0,3.0
507,0.0,121030.0,1.1666666666666667,10600.0,110396.0,1.9090909090909087,11362.0,105809.0,2.6666666666666665,12495.0,97619.0,1.5555555555555556,11783.0,10734.0,4.0,9886.0,11225.2,2031.3982376678387,1.0,0.0,0.0,0.0,0.0,0.0,173936.0,1.75,15758.0,134132.0,5.333333333333333,13773.0,155156.0,2.0,13703.0,177474.0,3.1666666666666665,15533.0,47083.0,2.1111111111111107,12275.0,14208.4,2887.708988108047,0.0,1.0,1.0,1.0,1.0,2.0
508,0.0,148708.0,1.4285714285714286,12308.0,140466.0,0.875,10803.0,123909.0,1.7142857142857142,10625.0,125684.0,5.0,11356.0,49055.0,1.8571428571428568,10754.0,11169.2,1390.8295366435098,1.0,0.0,1.0,1.0,0.0,2.0,194891.0,3.8,15413.0,139167.0,6.333333333333332,14124.0,219719.0,22.0,16321.0,119361.0,1.5714285714285714,12535.0,64354.0,1.6666666666666667,10766.0,13831.8,4456.737685796641,0.0,1.0,0.0,0.0,0.0,1.0
509,1.0,110836.0,3.4,12830.0,130820.0,2.7777777777777777,15723.0,231792.0,27.0,17205.0,252103.0,4.285714285714286,19546.0,113532.0,9.5,15908.0,16242.4,4885.329589700167,1.0,1.0,0.0,0.0,1.0,2.0,234252.0,1.8571428571428568,18431.0,138267.0,0.8,12087.0,181872.0,1.0909090909090908,13691.0,31141.0,1.3333333333333333,10566.0,131005.0,2.0,12737.0,13502.4,5961.4014459688915,0.0,0.0,1.0,1.0,0.0,2.0
510,0.0,91982.0,0.8,9993.0,129741.0,2.2,11285.0,134814.0,1.8333333333333333,10406.0,140311.0,1.0,10988.0,29094.0,0.9090909090909092,8935.0,10321.4,1846.6156069956733,0.0,0.0,0.0,0.0,1.0,0.0,114639.0,3.5,12447.0,140227.0,6.5,14226.0,209662.0,13.0,14368.0,187451.0,4.6,14963.0,18835.0,9.0,11659.0,13532.6,2813.1201893982416,1.0,1.0,1.0,1.0,0.0,4.0
511,0.0,151152.0,1.1111111111111112,13644.0,201647.0,3.0,15164.0,146265.0,0.9230769230769232,12634.0,214290.0,0.75,13996.0,35412.0,1.8333333333333333,11599.0,13407.4,2712.292609583265,0.0,0.0,0.0,0.0,0.0,1.0,146472.0,9.0,14244.0,231460.0,4.5,16379.0,184143.0,3.8571428571428568,15248.0,327414.0,14.5,20227.0,21202.0,9.666666666666666,11181.0,15455.8,6588.034820794439,1.0,1.0,1.0,1.0,1.0,3.0
512,0.0,49573.0,1.0,5803.0,60965.0,1.0,6226.0,61270.0,0.7142857142857143,5881.0,62177.0,0.25,5941.0,12488.0,1.0,4833.0,5736.8,1059.738080848282,0.0,0.0,0.0,0.0,0.0,0.0,94840.0,5.0,9238.0,55762.0,5.5,8649.0,102521.0,11.0,8669.0,101394.0,9.0,9690.0,14494.0,11.0,6283.0,8505.8,2631.810555492169,1.0,1.0,1.0,1.0,0.0,2.0
513,0.0,53950.0,1.5,5125.0,41050.0,0.5,4739.0,61855.0,1.2,5593.0,40863.0,0.25,4386.0,12014.0,0.4,3547.0,4678.0,1550.864275170461,0.0,0.0,0.0,0.0,0.0,0.0,55997.0,1.0,6103.0,54840.0,9.0,6537.0,67398.0,11.0,7290.0,60893.0,11.0,8193.0,11375.0,3.6666666666666665,4998.0,6624.2,2414.167102749932,1.0,1.0,1.0,1.0,0.0,1.0
514,1.0,139900.0,2.75,12148.0,97483.0,1.7142857142857142,10176.0,140493.0,3.0,11191.0,131089.0,3.0,12788.0,18064.0,2.333333333333333,9638.0,11188.2,2628.355531506345,0.0,1.0,0.0,0.0,1.0,1.0,103180.0,3.25,10106.0,99608.0,3.6,11035.0,72751.0,2.2,8630.0,155005.0,2.5,11028.0,25066.0,3.25,8164.0,9792.6,2678.052874758077,1.0,0.0,1.0,1.0,0.0,2.0
515,1.0,29854.0,4.0,5571.0,47667.0,1.5,5202.0,44226.0,6.0,5496.0,25794.0,1.5,4571.0,5155.0,3.0,4270.0,5022.0,1152.120653403974,1.0,1.0,1.0,1.0,0.0,1.0,24525.0,0.6666666666666666,3447.0,15830.0,0.3333333333333333,3172.0,13490.0,0.0,2659.0,10736.0,2.0,3255.0,28075.0,1.0,3908.0,3288.2,905.4649634303914,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,74436.0,0.0,5999.0,45073.0,1.3333333333333333,6204.0,65222.0,1.25,5727.0,41132.0,0.0,5342.0,13260.0,0.4,4742.0,5602.8,1158.8074904832122,1.0,0.0,0.0,0.0,0.0,0.0,42172.0,7.0,7084.0,94499.0,9.0,8470.0,79530.0,4.0,6040.0,81341.0,14.0,9514.0,14071.0,7.5,7276.0,7676.8,2682.468415471094,0.0,1.0,1.0,1.0,0.0,1.0
517,0.0,63096.0,1.1666666666666667,8036.0,46382.0,0.6666666666666666,6682.0,60916.0,1.5,7654.0,86743.0,1.0,8224.0,11987.0,1.5,6439.0,7407.0,1608.349464513232,1.0,0.0,0.0,0.0,0.0,0.0,71123.0,4.5,8634.0,80998.0,4.75,11014.0,227324.0,8.5,8729.0,54703.0,3.6,9511.0,31056.0,4.0,7903.0,9158.2,2367.0629057969713,0.0,1.0,1.0,1.0,0.0,2.0
518,1.0,142798.0,2.5714285714285716,13242.0,70898.0,4.166666666666667,11483.0,130320.0,5.333333333333333,10795.0,88856.0,3.6666666666666665,10704.0,17625.0,4.0,9616.0,11168.0,2676.53320547308,0.0,1.0,1.0,1.0,0.0,3.0,108864.0,2.2857142857142856,11752.0,102562.0,2.833333333333333,10573.0,58162.0,1.8,8454.0,103383.0,2.125,10967.0,14685.0,2.2857142857142856,8157.0,9980.6,3180.8497606771684,1.0,0.0,0.0,0.0,0.0,0.0
519,0.0,184654.0,2.4285714285714284,13435.0,169461.0,3.571428571428572,16448.0,123150.0,2.1818181818181817,11845.0,58318.0,3.571428571428572,13091.0,160820.0,1.8888888888888888,14212.0,13806.2,3411.6545546112957,0.0,0.0,0.0,0.0,0.0,1.0,305999.0,2.1666666666666665,18388.0,211603.0,4.5,17493.0,150859.0,1.7142857142857142,13831.0,179211.0,2.7,17588.0,21029.0,4.125,12511.0,15962.2,5227.224387760679,1.0,1.0,1.0,1.0,1.0,3.0
520,1.0,223952.0,1.875,16234.0,195801.0,3.4444444444444446,17313.0,188213.0,1.5,15695.0,245501.0,2.8571428571428568,17951.0,38888.0,4.0,15111.0,16460.8,2325.250266100404,1.0,1.0,1.0,1.0,1.0,4.0,281489.0,2.1666666666666665,17459.0,221579.0,2.0,16713.0,152704.0,3.7142857142857135,16237.0,197775.0,2.727272727272727,18873.0,34189.0,4.142857142857143,16899.0,17236.2,2028.4468935616726,0.0,0.0,0.0,0.0,0.0,1.0
521,1.0,195262.0,3.2,15595.0,189227.0,2.5714285714285716,15152.0,214407.0,5.25,16088.0,125153.0,1.7777777777777777,13879.0,23310.0,1.8571428571428568,11355.0,14413.8,3792.807245299977,1.0,1.0,0.0,1.0,1.0,4.0,183851.0,1.1666666666666667,13325.0,106277.0,0.7272727272727273,10794.0,124185.0,7.333333333333332,11898.0,233482.0,4.0,16405.0,45400.0,5.2,11809.0,12846.2,4368.145922470997,0.0,0.0,1.0,0.0,0.0,0.0
522,0.0,102965.0,1.3333333333333333,10655.0,107197.0,0.75,10136.0,188363.0,1.375,12245.0,121131.0,1.5714285714285714,11899.0,28090.0,1.1,8809.0,10748.8,2776.4583195142686,1.0,0.0,1.0,0.0,0.0,0.0,172828.0,2.8571428571428568,14151.0,162560.0,7.0,15282.0,199098.0,22.0,14446.0,155237.0,3.0,13097.0,35999.0,11.0,10030.0,13401.2,4080.2870977420207,0.0,1.0,0.0,1.0,0.0,3.0
523,1.0,113530.0,3.333333333333333,11180.0,87352.0,4.0,9270.0,117718.0,3.333333333333333,10260.0,91993.0,5.333333333333333,11254.0,18855.0,4.0,8843.0,10161.4,2184.9062222438747,1.0,1.0,1.0,1.0,1.0,2.0,65784.0,0.3333333333333333,6732.0,49414.0,0.6,6642.0,88275.0,2.333333333333333,7745.0,61852.0,1.6,6961.0,12713.0,1.8,5976.0,6811.2,1275.4931595269334,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,70260.0,0.4,6328.0,48221.0,0.6666666666666666,5988.0,81637.0,1.0,6803.0,60600.0,0.6666666666666666,6226.0,8935.0,1.0,5030.0,6075.0,1310.109919052596,0.0,0.0,0.0,1.0,0.0,1.0,54044.0,4.5,7185.0,74243.0,4.666666666666667,9301.0,90038.0,13.0,9096.0,65114.0,4.666666666666667,8772.0,18575.0,6.0,6893.0,8249.4,2251.326986468203,1.0,1.0,1.0,0.0,0.0,1.0
525,0.0,107668.0,3.5,9477.0,134096.0,1.75,10597.0,164156.0,2.0,11732.0,89136.0,2.0,9902.0,20322.0,5.0,9855.0,10312.6,1780.9540140048534,1.0,0.0,1.0,0.0,0.0,0.0,151171.0,11.0,14528.0,178680.0,1.75,12976.0,199638.0,2.5,14628.0,92923.0,1.0,9642.0,55562.0,1.1666666666666667,11161.0,12587.0,4334.8568603818985,0.0,1.0,0.0,1.0,1.0,2.0
526,0.0,135924.0,1.375,11659.0,134387.0,1.4285714285714286,12353.0,139040.0,1.0909090909090908,11316.0,130947.0,1.0,12553.0,34858.0,1.5714285714285714,9866.0,11549.4,2133.8484482268177,0.0,0.0,0.0,0.0,1.0,0.0,238887.0,6.666666666666668,17415.0,168779.0,4.2,14631.0,161091.0,13.0,13377.0,187599.0,9.333333333333334,17078.0,47221.0,7.0,12479.0,14996.0,4390.439613523912,1.0,1.0,1.0,1.0,0.0,4.0
527,1.0,144330.0,1.4444444444444444,14096.0,159607.0,4.6,15348.0,158636.0,5.6,14045.0,280879.0,5.833333333333332,21559.0,31133.0,32.0,13852.0,15780.0,6568.617053840177,0.0,1.0,1.0,1.0,1.0,4.0,191649.0,1.625,14083.0,215938.0,1.4,14309.0,233629.0,1.2222222222222223,13733.0,157724.0,1.25,13076.0,77732.0,1.1538461538461535,10970.0,13234.2,2697.4222509647984,1.0,0.0,0.0,0.0,0.0,0.0
528,1.0,72683.0,4.333333333333333,8972.0,94822.0,4.666666666666667,9432.0,99402.0,7.333333333333332,10250.0,67161.0,7.0,8359.0,13240.0,19.0,7481.0,8898.8,2101.652397519628,0.0,0.0,1.0,1.0,0.0,2.0,69237.0,0.6,7273.0,51702.0,0.625,6840.0,82751.0,0.6,6944.0,91815.0,1.5,9080.0,10286.0,1.0,5606.0,7148.6,2502.4969930051866,1.0,1.0,0.0,0.0,0.0,0.0
529,1.0,103684.0,4.333333333333333,10803.0,80586.0,9.0,8904.0,132472.0,12.0,10749.0,92000.0,1.3333333333333333,8828.0,18547.0,8.0,7283.0,9313.4,2967.423326726404,1.0,1.0,1.0,1.0,1.0,2.0,88634.0,0.2857142857142857,7409.0,98190.0,6.0,8346.0,68994.0,0.2222222222222222,6140.0,85409.0,0.6,7385.0,7896.0,0.6666666666666666,4956.0,6847.2,2632.1129914956164,0.0,0.0,0.0,0.0,0.0,0.0
530,1.0,81200.0,1.0,7459.0,63218.0,7.0,7336.0,88084.0,2.333333333333333,7152.0,53664.0,2.6666666666666665,7799.0,12398.0,4.5,6087.0,7166.6,1296.0992245966354,0.0,0.0,0.0,0.0,0.0,0.0,73484.0,2.333333333333333,7686.0,27946.0,0.0,4951.0,46130.0,1.5,5649.0,80144.0,4.0,7745.0,24362.0,2.5,5600.0,6326.2,2595.9951463745074,1.0,1.0,1.0,1.0,0.0,1.0
531,1.0,116498.0,1.6666666666666667,11159.0,125893.0,3.75,12581.0,189932.0,8.0,13617.0,99662.0,2.2,10584.0,33188.0,4.75,9449.0,11478.0,3287.8211630196674,0.0,1.0,0.0,1.0,1.0,2.0,34595.0,3.0,7336.0,112858.0,1.6666666666666667,10100.0,147951.0,1.2,10318.0,101030.0,1.6,10062.0,44738.0,1.1111111111111112,9047.0,9372.6,2480.3062714108514,1.0,0.0,1.0,0.0,0.0,0.0
532,0.0,142592.0,8.0,13054.0,100910.0,1.7777777777777777,11561.0,183512.0,3.0,12451.0,104019.0,2.125,11639.0,42288.0,2.333333333333333,9923.0,11725.6,2361.103809661913,0.0,0.0,0.0,0.0,0.0,1.0,140670.0,2.4,12766.0,127368.0,3.0,13511.0,180877.0,3.8,14921.0,206845.0,2.4,14707.0,18433.0,3.4,11559.0,13492.8,2789.65747001312,1.0,1.0,1.0,1.0,1.0,3.0
533,0.0,170620.0,1.1,14199.0,172697.0,1.7142857142857142,13847.0,170583.0,2.5,13266.0,193931.0,1.625,14384.0,30112.0,3.5,11782.0,13495.6,2096.8188286068016,1.0,0.0,1.0,0.0,1.0,3.0,151059.0,1.8888888888888888,14050.0,245143.0,10.5,16375.0,187962.0,7.333333333333332,14959.0,288063.0,4.5,19466.0,14519.0,5.25,12152.0,15400.4,5481.739249544801,0.0,1.0,0.0,1.0,0.0,3.0
534,0.0,113558.0,2.0,9046.0,110114.0,0.375,8520.0,95291.0,0.75,7674.0,96599.0,1.3333333333333333,9231.0,16566.0,2.333333333333333,6882.0,8270.6,1967.2201706977285,1.0,0.0,0.0,0.0,0.0,0.0,93290.0,2.0,10027.0,149210.0,15.0,12777.0,126865.0,4.5,9609.0,146684.0,5.0,13912.0,23776.0,7.5,8203.0,10905.6,4722.047776124253,0.0,1.0,1.0,1.0,0.0,2.0
535,1.0,99714.0,0.625,9710.0,104102.0,14.0,12027.0,160278.0,4.0,10968.0,51092.0,2.333333333333333,8055.0,42204.0,3.0,7899.0,9731.8,3601.0307968691413,1.0,1.0,1.0,1.0,0.0,2.0,92397.0,4.0,8819.0,54146.0,0.42857142857142855,6560.0,93538.0,1.0,7504.0,85697.0,3.333333333333333,9744.0,27398.0,4.5,6868.0,7899.0,2694.8714255043783,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,69666.0,1.5,6886.0,52183.0,0.2857142857142857,6472.0,140496.0,1.2,8776.0,91595.0,0.2,7211.0,34773.0,0.25,6173.0,7103.6,2029.9608863226892,0.0,0.0,1.0,0.0,0.0,0.0,109185.0,3.0,10540.0,96648.0,7.5,10135.0,318271.0,13.0,8726.0,111687.0,11.0,9378.0,10808.0,14.0,6719.0,9099.6,3005.1863835709087,1.0,1.0,0.0,1.0,0.0,2.0
537,0.0,109881.0,1.0,9525.0,76730.0,2.142857142857143,9866.0,75751.0,1.8,7445.0,71474.0,0.8571428571428571,7889.0,19531.0,1.0,6060.0,8157.0,3125.4250910876112,0.0,0.0,0.0,0.0,0.0,0.0,142634.0,4.666666666666667,13218.0,103496.0,2.75,10974.0,97444.0,2.4,9893.0,92642.0,13.0,10460.0,52742.0,4.75,10813.0,11071.6,2539.012642741269,1.0,1.0,1.0,1.0,1.0,2.0
538,0.0,239288.0,2.0,15424.0,155250.0,0.8333333333333334,13001.0,244745.0,0.5714285714285714,13576.0,200458.0,0.16666666666666666,14094.0,41911.0,0.5,10834.0,13385.8,3369.233859499813,0.0,0.0,0.0,0.0,0.0,1.0,236540.0,19.0,16050.0,152581.0,5.5,14513.0,158825.0,4.75,12873.0,281607.0,22.0,18020.0,14409.0,15.0,9695.0,14230.2,6337.528130115084,1.0,1.0,1.0,1.0,1.0,4.0
539,1.0,333131.0,4.5,22811.0,169629.0,2.833333333333333,17509.0,225752.0,7.333333333333332,16312.0,311435.0,3.0,19679.0,39839.0,4.333333333333333,14276.0,18117.4,6546.330972384456,1.0,0.0,1.0,1.0,1.0,3.0,195456.0,1.0666666666666669,14792.0,281244.0,5.0,18991.0,118474.0,1.7777777777777777,12973.0,303277.0,6.0,19296.0,58566.0,4.2,13127.0,15835.8,6208.946029721953,0.0,1.0,0.0,0.0,0.0,1.0
540,1.0,175556.0,4.0,14253.0,134863.0,2.0,12927.0,192769.0,17.0,14408.0,175044.0,4.5,15963.0,37254.0,9.5,10969.0,13704.0,3739.525638366449,1.0,1.0,1.0,1.0,1.0,2.0,192618.0,2.5,13842.0,127601.0,1.6,10740.0,122087.0,2.4,11181.0,106077.0,0.625,10595.0,19402.0,1.4285714285714286,8209.0,10913.4,4011.674612926627,0.0,0.0,0.0,0.0,0.0,2.0
541,0.0,68080.0,0.75,6669.0,43012.0,0.8,5787.0,278745.0,0.2857142857142857,5861.0,66220.0,0.5,7192.0,23125.0,1.0,5162.0,6134.2,1595.4030211830484,0.0,0.0,0.0,1.0,0.0,1.0,93637.0,3.0,9796.0,63536.0,4.666666666666667,9864.0,112024.0,18.0,10214.0,68930.0,9.0,8828.0,34579.0,16.0,8181.0,9376.6,1686.7469282616169,1.0,1.0,1.0,0.0,0.0,0.0
542,1.0,61923.0,3.0,8764.0,80809.0,6.0,8901.0,422263.0,6.5,9496.0,119295.0,16.0,12937.0,32618.0,3.6666666666666665,8715.0,9762.6,3603.458505380629,1.0,1.0,1.0,0.0,1.0,2.0,98035.0,2.5,8912.0,74796.0,2.0,7887.0,108876.0,2.25,7714.0,76770.0,2.0,7502.0,10415.0,0.8571428571428571,5296.0,7462.2,2653.2592786985597,0.0,0.0,0.0,1.0,0.0,1.0
543,0.0,78790.0,0.75,6769.0,8107.0,0.0,3779.0,77427.0,1.5,7071.0,55550.0,0.8571428571428571,6890.0,17138.0,2.333333333333333,5939.0,6089.6,2725.238191424742,1.0,0.0,0.0,0.0,0.0,0.0,45495.0,2.0,6386.0,69687.0,14.0,8991.0,49495.0,10.0,6692.0,54696.0,1.6,7046.0,18674.0,5.0,5894.0,7001.8,2379.3437750774897,0.0,1.0,1.0,1.0,0.0,2.0
544,0.0,211680.0,1.6666666666666667,13275.0,188743.0,3.0,13162.0,76752.0,0.7142857142857143,8296.0,129049.0,2.8,11682.0,34158.0,0.7272727272727273,8723.0,11027.6,4775.72289815898,0.0,0.0,0.0,0.0,0.0,0.0,172537.0,2.333333333333333,13429.0,179941.0,4.5,15058.0,166259.0,7.0,12895.0,191125.0,2.6666666666666665,14261.0,19968.0,4.75,10370.0,13202.6,3568.2232553471204,1.0,1.0,1.0,1.0,1.0,4.0
545,1.0,156955.0,4.0,14790.0,115200.0,8.333333333333334,13597.0,174338.0,4.333333333333333,12945.0,130869.0,7.5,14513.0,31423.0,9.0,10499.0,13268.8,3427.3075146534493,1.0,1.0,0.0,1.0,1.0,3.0,132694.0,1.6666666666666667,11259.0,92831.0,0.4444444444444444,8906.0,154911.0,1.4285714285714286,11231.0,147384.0,2.6666666666666665,11601.0,17684.0,0.6,7868.0,10173.0,3355.034724112405,0.0,0.0,1.0,0.0,0.0,0.0
546,0.0,149083.0,1.3333333333333333,14119.0,140605.0,2.4285714285714284,15215.0,188098.0,1.6666666666666667,13970.0,227619.0,2.5,16306.0,43586.0,1.8571428571428568,12026.0,14327.2,3189.090591375541,1.0,0.0,1.0,1.0,0.0,2.0,176202.0,9.333333333333334,17246.0,273833.0,2.0,18387.0,228643.0,14.5,17250.0,342395.0,3.8571428571428568,20629.0,31991.0,3.6666666666666665,12527.0,17207.8,5916.777061880902,0.0,1.0,0.0,0.0,1.0,3.0
547,0.0,116603.0,1.0,9961.0,94980.0,0.75,9122.0,131274.0,1.2857142857142858,9763.0,120815.0,1.25,9887.0,39900.0,1.5,8530.0,9452.6,1226.3805282211556,1.0,0.0,1.0,0.0,0.0,0.0,115769.0,13.5,13777.0,140830.0,4.75,13091.0,144335.0,5.0,12739.0,129086.0,11.5,14387.0,22219.0,5.0,9972.0,12793.2,3399.831289931899,0.0,1.0,0.0,1.0,0.0,3.0
548,1.0,152361.0,6.333333333333332,14459.0,121254.0,3.571428571428572,13380.0,173370.0,2.142857142857143,12724.0,114731.0,2.625,12959.0,40716.0,11.0,10584.0,12821.2,2833.3984541535992,0.0,1.0,0.0,1.0,1.0,4.0,117239.0,1.4,10767.0,157866.0,2.0,14680.0,143322.0,2.0,11178.0,148059.0,1.3333333333333333,11929.0,33671.0,2.0,9953.0,11701.4,3623.2324242311593,1.0,0.0,1.0,0.0,0.0,0.0
549,1.0,157004.0,3.4,14082.0,104456.0,10.0,12263.0,168255.0,1.6,11472.0,115710.0,2.6666666666666665,12571.0,22945.0,10.5,10326.0,12142.8,2776.5148657984887,1.0,1.0,1.0,1.0,1.0,2.0,63546.0,1.0,7976.0,95068.0,1.375,9665.0,98591.0,1.5714285714285714,8670.0,166284.0,2.5,11337.0,13287.0,2.2,7673.0,9064.2,2966.747512007047,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,58333.0,1.2857142857142858,8291.0,113468.0,2.333333333333333,10301.0,106122.0,2.0,9503.0,126291.0,4.666666666666667,11351.0,22988.0,1.8,7229.0,9335.0,3248.2007327134197,1.0,0.0,1.0,1.0,0.0,2.0,154295.0,2.6666666666666665,13884.0,96838.0,3.25,11043.0,285503.0,3.0,9666.0,116554.0,2.833333333333333,11970.0,25357.0,10.0,10560.0,11424.6,3214.3327767983205,0.0,1.0,0.0,0.0,1.0,0.0
551,0.0,28850.0,0.3333333333333333,4292.0,35021.0,0.625,4968.0,60470.0,0.6,4846.0,47256.0,0.8,5475.0,8298.0,0.6,3864.0,4689.0,1248.4069849211835,0.0,0.0,0.0,1.0,0.0,1.0,77423.0,12.0,7872.0,46218.0,2.75,6755.0,49868.0,19.0,8901.0,33318.0,14.0,6569.0,16982.0,3.5,4655.0,6950.4,3179.1028923267017,1.0,1.0,1.0,0.0,0.0,0.0
552,1.0,139356.0,2.75,13388.0,184705.0,2.8,13671.0,196895.0,2.6666666666666665,13531.0,150452.0,4.2,13043.0,32018.0,4.75,10706.0,12867.8,2461.634985126755,1.0,1.0,0.0,1.0,1.0,3.0,106044.0,1.5,11690.0,130552.0,2.5,10884.0,193819.0,4.333333333333333,13381.0,154043.0,1.5,12286.0,26738.0,2.142857142857143,9351.0,11518.4,3031.174887729179,0.0,0.0,1.0,0.0,0.0,0.0
553,1.0,178605.0,2.0,12873.0,210313.0,2.5714285714285716,15908.0,135646.0,3.2,12622.0,170617.0,2.2857142857142856,14614.0,31099.0,5.0,11118.0,13427.0,3721.6598447466963,1.0,1.0,0.0,1.0,1.0,2.0,180531.0,4.0,13835.0,163400.0,2.5,12660.0,181722.0,0.75,12473.0,155329.0,1.75,13549.0,40510.0,4.0,10564.0,12616.2,2567.0097000206288,0.0,0.0,1.0,0.0,0.0,1.0
554,0.0,132731.0,1.7272727272727273,12854.0,170064.0,0.8571428571428571,13222.0,133182.0,1.9090909090909087,12923.0,219488.0,1.9090909090909087,16884.0,81779.0,11.5,12951.0,13766.8,3496.3516413541693,0.0,0.0,1.0,0.0,1.0,1.0,176411.0,5.5,16943.0,136771.0,4.714285714285714,16051.0,314539.0,3.7142857142857135,20235.0,252935.0,3.875,17429.0,34758.0,10.0,12711.0,16673.8,5423.707661738416,1.0,1.0,0.0,1.0,0.0,3.0
555,1.0,55119.0,3.0,7164.0,73621.0,3.333333333333333,7463.0,62591.0,4.333333333333333,8339.0,88154.0,5.333333333333333,8945.0,23175.0,4.5,7356.0,7853.4,1517.395531824185,1.0,0.0,1.0,1.0,0.0,2.0,71964.0,1.3333333333333333,7163.0,48311.0,2.333333333333333,7178.0,75728.0,2.0,6724.0,34026.0,0.6666666666666666,4977.0,10157.0,0.875,4668.0,6142.0,2446.2955667702954,0.0,1.0,0.0,0.0,0.0,0.0
556,1.0,89578.0,8.0,12204.0,164528.0,19.0,12944.0,151535.0,3.4,12348.0,86908.0,3.5,11580.0,27043.0,9.5,9527.0,11720.6,2637.3591336789914,0.0,1.0,1.0,1.0,1.0,2.0,93640.0,0.7777777777777778,8990.0,101875.0,1.3333333333333333,9357.0,134178.0,1.2222222222222223,10248.0,104129.0,2.0,9514.0,10852.0,1.6,7045.0,9030.8,2401.3601978878555,1.0,0.0,0.0,0.0,0.0,1.0
557,1.0,238239.0,3.8,21728.0,254155.0,6.333333333333332,20932.0,241621.0,2.0714285714285716,19264.0,237413.0,3.4444444444444446,19508.0,41973.0,2.7,15252.0,19336.8,4998.269780634095,1.0,0.0,0.0,1.0,0.0,3.0,281926.0,3.4444444444444446,18939.0,184458.0,1.4615384615384617,16896.0,275960.0,3.3,20408.0,184380.0,2.636363636363636,17393.0,96010.0,1.5714285714285714,16244.0,17976.0,3368.694999551013,0.0,1.0,1.0,0.0,1.0,2.0
558,1.0,148192.0,6.25,13217.0,123045.0,4.666666666666667,13157.0,154715.0,3.375,15642.0,49030.0,5.5,10577.0,123365.0,2.75,13382.0,13195.0,3588.680816121713,0.0,1.0,1.0,0.0,0.0,1.0,99291.0,1.2,10373.0,132312.0,2.375,12420.0,147328.0,1.625,10785.0,141694.0,3.0,13740.0,41454.0,1.8181818181818181,10366.0,11536.8,2987.3966593005357,1.0,0.0,0.0,1.0,0.0,2.0
559,0.0,201929.0,1.7142857142857142,14751.0,102039.0,0.6363636363636364,10359.0,147627.0,1.3333333333333333,12339.0,200661.0,1.875,13692.0,62486.0,1.7142857142857142,10752.0,12378.6,3752.263476889649,1.0,0.0,0.0,1.0,0.0,3.0,149351.0,1.875,14778.0,125234.0,2.75,14068.0,157937.0,3.375,14094.0,215898.0,32.0,19638.0,15665.0,5.2,11877.0,14891.0,5739.643891392566,0.0,1.0,1.0,0.0,1.0,0.0
560,1.0,108616.0,14.0,12198.0,103257.0,5.5,11655.0,111367.0,8.0,11421.0,115051.0,10.5,12310.0,23451.0,6.333333333333332,9465.0,11409.8,2296.544099293545,1.0,1.0,1.0,1.0,1.0,2.0,147961.0,0.2857142857142857,10095.0,96718.0,1.8333333333333333,10125.0,94936.0,1.2222222222222223,9277.0,81290.0,1.1666666666666667,9321.0,18563.0,2.2,7636.0,9290.8,2020.4189664522555,0.0,0.0,0.0,0.0,0.0,0.0
561,1.0,129702.0,4.0,12173.0,107399.0,2.625,13065.0,142240.0,7.0,13124.0,170883.0,6.666666666666668,15597.0,33755.0,6.0,10860.0,12963.8,3467.1294755171753,1.0,1.0,1.0,1.0,1.0,3.0,115500.0,1.625,11333.0,82584.0,1.3333333333333333,9772.0,132640.0,1.625,11284.0,140557.0,1.1666666666666667,11070.0,19113.0,3.25,9223.0,10536.4,1946.1585752450906,0.0,0.0,0.0,0.0,0.0,0.0
562,1.0,103706.0,7.0,12639.0,75221.0,2.833333333333333,10824.0,178040.0,27.0,13149.0,105955.0,4.0,11591.0,18697.0,11.5,8721.0,11384.8,3484.00126291596,0.0,1.0,0.0,1.0,1.0,2.0,50963.0,0.4,7099.0,124635.0,0.8,10391.0,130690.0,1.6666666666666667,9841.0,79902.0,1.7142857142857142,9789.0,22722.0,1.8571428571428568,7160.0,8856.0,3187.538862508189,1.0,0.0,1.0,0.0,0.0,0.0
